,닉네임,댓글,날짜
1081,ㅇㅇ ,조회수대비 추천수 존나높네 메갈언냐들 저러면 안되여~  - dc App,2016.08.20 17:36:18
1082,ㅁㄴㅇㄻㄴㅇㄹ(175.122),와 씨발 씹띵작ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 17:39:06
1083,ㅇㅇ(211.36),나 남잔데 이거 진심 노잼인데;; 뭐가 재밌다는건지??  ㄹㅇ로 이해가 안가잔아;;,2016.08.20 17:41:45
1084,황킹갓 ,,2016.08.20 17:43:29
1085,dd(210.123),ㄴ매드맥스 패러디다,2016.08.20 17:43:43
1086,정채성 ,트리플 엑스라짘ㅋㅋ  - dc App,2016.08.20 17:46:10
1087,葛城4 ,,2016.08.20 17:51:29
1088,葛城4 ,,2016.08.20 17:51:38
1089,ㅇㅇ(119.194),안웃긴놈들 아니 년들 메갈년,2016.08.20 17:55:02
1090,sdd(210.121),재미가 없는 이유: 1. 니가 매갈이라 2.너무 팩트만 나열함,2016.08.20 17:55:57
1091,剩餘人間 ,그림 진짜 잘 그린다 미국 카툰 보는줄 알았네,2016.08.20 18:03:02
1092,剩餘人間 ,,2016.08.20 18:03:21
1093,ㅇㅇ(59.21),미러링 ㅆㅅㅌㅊ;,2016.08.20 18:10:17
1094,ㅇㅇ(59.21),중간에 초코송이 이해안가는데 저거 뭘 깐거냐,2016.08.20 18:10:36
1095,우앙(116.36),와.... 엄청 잘그린다. 프로 작가나 일러스트레이터 아닌가여? 대체 뭐하시는 분인지 궁금....,2016.08.20 18:16:32
1096,ㅇㅇ ,여자가 봐도 갓띵작 인정합니다,2016.08.20 18:18:34
1097,ㅇㅇ(210.99),퀄리티가 너무 높아서 처음엔 미국만화에서 식질만 바꾼줄 알았는데 깜놀함,2016.08.20 18:20:02
1098,ㅇㅇ(123.213),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 눈물의 비추수 54~~~~~~!!!!  - dc App,2016.08.20 18:39:33
1099,dd(118.36),당연히 재미가 없지 메갈새끼들아 니네들 저렇게그려놨는데 잘도 웃기겠다 ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 18:58:05
900,렌샤벨 ,,2016.08.20 18:59:17
901,Channel.J ,,2016.08.20 18:59:38
902,ㅇㅇ(223.62),이렇게 정성스럽게 그리면서까지 부들거리다니 솔직히 놀랍다 ㅋㅋㅋ 유리멘탈이네진짜,2016.08.20 19:02:02
903,ㅇㅇ(58.140),이건 유머가 아니다. [예술]이다.,2016.08.20 19:03:06
904,호갱님이다(39.115),힛갤곤볼7개 다모은거 축ㅎ하한다,2016.08.20 19:05:20
905,빵케이크 ,이게어케안웃길수가잇냐ㅋㅋㅋ,2016.08.20 19:09:20
906,빵케이크 ,근데 초코송이는 정말로 안웃김,2016.08.20 19:09:44
907,ㄹㄹ(220.125),맨날 썰이나 여행기 장난감 색칠이나 올라오던 힛갤에 진짜 제대로 된게 올라왔다 ㅋㅋ,2016.08.20 19:15:32
908,ㅇㅇ(125.188),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 19:18:27
909,DE_R♡SA ,,2016.08.20 19:23:10
910,칠색화 ,56마리의 돼지새끼들,2016.08.20 19:27:20
911,비틱☆ ,,2016.08.20 19:30:41
912,lsak ,,2016.08.20 19:32:02
913,ㅇㅇㅇ(175.210),추천 천건 ㅅㅂ ㄷㄷㄷ,2016.08.20 19:33:04
914,세상에서제일귀여운제이 ,전방에 5초간 좆인정브레스 발싸!!!!,2016.08.20 19:34:44
915,ㅇㅇㅇ(175.210),근데 메갈만 알고 보면 재미 떨어질수도 있다고 생각함 요즘 사태 관심없었으면 이해 못해서 재미 없을수도있지 샹년들아,2016.08.20 19:34:58
916,ㅇㅇ(110.14),개추박고갑니다  - dc App,2016.08.20 19:40:05
917, ㅇㅇ(223.62),이거 외국 만화에 자막만 입힌거 아님?,2016.08.20 19:40:55
918,ErikA ,지나ㅉ 존나잘그림ㅋㅋㅋ,2016.08.20 19:42:46
919,토일 ,난 이번건 별루던데... 까는건 괜찮은데 재미가 좀 덜함,2016.08.20 19:52:29
920,[소노다] ,개추,2016.08.20 19:53:46
921,딥다크판타지 ,나 첨에 이거 원본 프리퀄 코믹스 대사만 바꾼 건줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 19:55:52
922,HOI ,와 카타르시스 지리구요. 띵작 오지구요. 쿵쾅소리 개들리구요  - dc App,2016.08.20 19:56:23
923,ㅇㅇ(175.201),희대의 띵작이노 ㄷㄷㄷ,2016.08.20 20:01:55
924,ㅇㅇ(211.243),띵작 ㅇㅅ합니다 이기  - dc App,2016.08.20 20:09:20
925,dd(222.117),대단하다~,2016.08.20 20:25:13
926,Supercell ,구텐베르크 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 20:29:03
927,kaldrone ,진심 처음에 만화에다가 식질만한줄,2016.08.20 20:34:25
928,김파따 ,,2016.08.20 20:35:40
929,ㅇㅇ(1.239),1일1추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 20:41:38
930,준따기 ,매드맥스ㅋㅋㅋ,2016.08.20 20:44:03
931,ㅇㅇ(183.99),나 남잔데 1도 안웃김,2016.08.20 20:45:23
932,ㅇㅅㅇ(122.42),위아 섹시~ 앤드~ 푸시 !!!!!!!!!!!!,2016.08.20 20:47:51
933,ㅇㅇ(107.170),메퇘지들 통한의 비추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 20:48:12
934,ㅇㅅㅇ(122.42),그야말로 이 시대 최고의 예술작품이라 할수있겠다.,2016.08.20 20:48:57
935,ㅇㅇ(113.192),언냐들 말과 다르게 추천은 천개가 넘는다 ㅎㄷㄷ 츤데레들 맞지?,2016.08.20 20:50:30
936,ㅇㅇ(115.20),에어잣단 메갈웜마언냐들 한남 지배한다는 생각에 풀발기해서 추천박아놓고 재미없다고 투정부리는 거 봐~ 졸귀 존예보스~,2016.08.20 20:53:08
937,ㅇㅇ(203.243),'나 남잔데'  - dc App,2016.08.20 20:56:26
938,ㅇㅇ(220.71),아쉽겓 매드맥스를 안봐서 이해하기 힘들엇다.....,2016.08.20 20:56:53
939,ㅇㅇ(203.243),메퇘지 : 이게 뭐가 재밌다는것이지? 하나도 재미없는데(쿰척),2016.08.20 20:58:37
940,dd(121.158),비추보소 ㅋㅋㅋㅋ 메갈리안들 졸라 많네 ㅋㅋㅋㅋㅋㅋ,2016.08.20 21:03:46
941,(까마귀) ,그림체에 지리고 내용에 우럭따,2016.08.20 21:06:36
942,ㅇㅇ(175.120),"나 남잔데 안 웃겨, 하는 애들은 내가 나 여잔데  존나 웃겨 하면 어떻게 받아들일거냐?  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2016.08.20 21:11:57
943,에슈논 ,19,2016.08.20 21:17:38
944,ㅇㅇ(221.149),재미없다는놈들 다 매퇘지냐ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 21:18:38
945,((((((175.125),나 사실 여잔데 남자다....어떻하노 언냐들,2016.08.20 21:19:19
946,ㅇㅇ(119.202),나 여잔데 존나 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 21:21:43
947,moja241(220.123),개추가 답,2016.08.20 21:22:10
948,블로노 부첼라티 ,뭔진 몰라도 좀 그림체 거부감 캐쩌네 ㅋㅋㅋㅋㅋ,2016.08.20 21:22:56
949,카레된장국 ,추천,2016.08.20 21:24:36
950,Heil_BIS ,"게임반군들이 몽땅 쳐죽이는것도 그려주세얌 보병 콜옵,배필  기갑 월땅,땅썬더 공군 워썬더 해군 월쉽,네필  - dc App",2016.08.20 21:26:05
951,비던무도무기야 ,ㅋㅋ킄ㅋㅋㅋㅋ킄ㅋㅋ컼ㅋㅋ캌ㅋㅋㅋㅋㅋㅋㅋ이게어떻게재미없을수잇지?ㅋㅋㄱㅋㅋㅋㅋㅋㅋ,2016.08.20 21:26:17
952,Thyer6837 ,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 21:28:47
953,이승준(125.178),성지순례왔습니다,2016.08.20 21:33:13
954,ㅇㅇ(125.177),ㄹㅇ 윤서인급,2016.08.20 21:34:30
955,startoucher ,,2016.08.20 21:38:49
956,123123(125.185),판타스틱4 고무인간 깨알같이 가슴쳐진거보소 ㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 21:40:11
957,ㅇㅇ(122.43),퍄퍄 메갈족발언냐들 이악물고 나 남잔데 노잼임 이지랄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 21:40:29
958,dddd(211.204),메퇘지들 부들부들 /꿀잼 ㅇㅈ,2016.08.20 21:40:42
959,ㅇㅇ(118.139),너무 잘만들어서 혐오스럽다 ㅅㅂ,2016.08.20 21:44:14
960,ㅇㅇ(175.210),아니 추천에 비해 비추비율 압도적으로 낮은데 메갈 다 어디갔냐 이기야 화력좀 보여달라 이기야,2016.08.20 21:45:29
961,WATAROO ,쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅쿵코아쿵쾅쾅쿠쾅,2016.08.20 21:50:56
962,게르亡 ,이분 제대로 그리니까 진짜 코믹스같네,2016.08.20 21:52:36
963,ㅇㅇ(183.96),"뭐야 피에로 옷 비슷한 거 입고 'w' 얼굴한 놈, 그년도 메갈이었나ㅋㅋㅋㅋㅋ 가끔 짤 같은 거 보니까 별의별 훈계질하는 내용만 있던데 알고보니 불편하신 분이었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2016.08.20 21:54:40
964,해파리 ,나 남잔데 존나웃곀ㅋㅋㅋㅋ,2016.08.20 21:56:12
965,ㅇㅇ(175.223),걸스 두낫 니더 프링ㅅ! 걸스 드낫 니더 프링ㅅ!,2016.08.20 21:56:40
966,란코PP ,,2016.08.20 21:57:20
967,SΡ ,추천1000개넘는거첨봄 ㅎㄷ;;;,2016.08.20 22:01:11
968,ㅇㅇ(223.62),댓글에 메갈 다 돌아가라~~~~  - dc App,2016.08.20 22:10:56
969,죽창 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.20 22:11:29
970,살바드라 ,미친....근데 진짜 일어날까 두렵다..아니 이미 일어난 일인가,2016.08.20 22:11:47
971,ㅇㅇ(49.1),퀼보고 자막만 입힌줄 알았는데 ㅋㅋㅋㅋㅋ,2016.08.20 22:12:42
972,ㅇㅇ(82.196),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 22:13:25
973,ㅇㅇ(114.206),초코송이 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.20 22:25:37
974,말퓨리온 ,,2016.08.20 22:29:29
975,ㅇㅇ(222.98),이거 직접 그린거였냐  첨엔 대사만 바꾼줄 알았는데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언냐들 이거 나만 불편하노?,2016.08.20 22:32:33
976,캬(222.117),갓추갓명제 메갈 77명 잡은거보소ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 22:32:42
977,선풍기프로펠러 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.20 22:32:47
978,ㅇㅇ(124.197),시발 존나 징그럽게 생겼다ㅋㅋㄱㅋㄱㄱㅋㅋㅅㅂㅋㅋㄱㄱㅋㅋㅋ,2016.08.20 22:33:30
979,ㅇㅇ ,77마리의 돼지 새끼들  - dc App,2016.08.20 22:33:43
980,ㅇㅇ(222.98),ㄴ언냐들 말만 그러지 추천수 천개 넘게 찍어줫다 너무 그러지마라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언냐들이 지배하는 세상인데 얼마나 좋냐,2016.08.20 22:34:47
981,ㄴㄴ(175.252),저 남자인데요이런거 별로 재미 없네요 여성분들 까기만 하고 이제 그만할때 입니다  - dc App,2016.08.20 22:42:58
982,아웃라이어(223.62),샤바,2016.08.20 22:43:16
983,게르마늄 ,흠좀무,2016.08.20 22:43:28
984,ㅇㅇ(118.176),추천수가 1500아따 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 22:45:20
985,이어원 ,눈을 의심케하는 극사실주의 화백 퍄퍄퍄퍄,2016.08.20 23:00:44
986,ㅇㅇ(223.62),3번봤다 시발,2016.08.20 23:02:00
987,adasdasd(211.32),통한의 비추 보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 23:02:25
988,이어원 ,거기에 미래향적인 통찰력까지 갓띵작 ㅇㅈ합니다,2016.08.20 23:02:43
989,이성경 ,S에서 뿜었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 23:07:49
990,ㅇㅇ(211.204),1600 추천에는 이유가 있다,2016.08.20 23:14:49
991,G타직업(175.112),나 쭉빵닷컴하는 여자인데너무웃기다ㅋㅋ,2016.08.20 23:15:18
992,상금이 ,한남충새끼들 신났네,2016.08.20 23:23:43
993,ㅇㅇ(118.220),나 메갈인데 노무 재밌다 이거야,2016.08.20 23:25:51
994,ㄴㅇㅅ호ㅛ서(1.177),전 진짜 여잔데요 이거 정말 재밌네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 23:32:41
995,Wanker ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 23:33:00
996,용암광전사 ,히트다 히트 띵작 나왔네  - dc App,2016.08.20 23:38:00
997,인간흉기내국 ,존나 잘그려서 처음엔 패러디인줄알았다,2016.08.20 23:38:19
998,ㅇㅇ(210.178),"남자가 굳이 부들거리면서 '남잔데 1도 재미없음, 노잼임' 이런 댓글 달 것 같냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App",2016.08.20 23:38:44
999,ㅇㅇ(58.143),흠흠....디씨 힛갤 관리자 수준 알만 하네요...쿰척... 이딴 만화를 힛갤에 올려놓으니...쿰척... 조금 불편하네요...쿰척,2016.08.20 23:39:48
801,검은폭군 ,,2016.08.20 23:41:47
800,ㅁㄴㅇㅁㄴㅇ(112.170),여잔데 씨발 빵터졌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 23:41:48
802,xXBakaTheMLG.. ,메갈년들 통한의 비추ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.20 23:41:50
803,ㅇㅇ(124.49),여자라도 메갈이나 워마드 아니면 전혀 불편할거 없는 부분~,2016.08.20 23:42:56
804,ㅇㅇ(122.254),"댓글중에 ""저 남자인데요..""  남자같은소리하네",2016.08.20 23:43:47
805,ㅇㅇ(112.153),여잔데 진짜 봊나 우끼다 이깈ㅋㅋㅋㅋㅋㅋ,2016.08.20 23:47:06
806,ㅇㅇ(124.49),근데 추천수 ㄹㅇ 미쳤다 진짜;;,2016.08.20 23:51:08
807,ㅇㅇ(175.196),와 진짜 이거 존나 대작이다 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.20 23:54:29
808,왓슨(101.235),무섭네 ㅅㅂ ...,2016.08.20 23:56:20
809,ㅇㅇ(59.21),메갈언냐들 당연히 개추찍는거 아님? 세상을 지배하면서 한남충들 존나 굴리고 여자4들도 초코송이만들었는데 개추눌러야지 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2016.08.20 23:58:42
810,미어정디복 ,저 남자인데요... 남자에요~헤헿,2016.08.21 00:01:20
811,aaaaaa(125.186),이거원래 매드맥스안보면 이해안되는거임?,2016.08.21 00:07:14
812,뿌렉 ,솔직히 메갈 워마드도 오히려 재밌게 볼거같은데 안그러냐,2016.08.21 00:08:06
813,뿌렉 ,나도 매드맥스는 안보고 트레일러같은것만 몇번봤을 뿐인데 매드맥스 안보면 이해가 안된다기 보다는 넥슨 김자연 성우 사건부터 웹갤까지 쭉 이어진 메갈사태 개보를 정확하게 전부 알고 있어야 재밌음,2016.08.21 00:09:35
814,ㅇㅇ(118.223),재미없는 건 맞음. 너무 경이적일 정도로 잘 그려서 재미가 놀라움에 묻힘,2016.08.21 00:09:55
815,뿌렉 ,메갈리아4 티셔츠 레진코믹스 이런 내용들,2016.08.21 00:10:21
816,NEO:Blue ,ㅋㅋㅋㅋ  - dc App,2016.08.21 00:10:24
817,뿌렉 ,솔직히 난 존나 웃었는데 진짜 안웃긴 애들은 걍 그런가보지...,2016.08.21 00:11:04
818,ㅇㅇ(125.252),당연히 원작만화있고 대사만 바꾼건줄 알고 봄,2016.08.21 00:12:28
819,실밤 ,17,2016.08.21 00:17:51
820,실밤 ,18,2016.08.21 00:17:58
821,도코모 ,누나들... 인터넷이랑 컴퓨터 끄고 밖에좀 나가고 그래....,2016.08.21 00:25:27
822,ㅇㅇ(223.62),나 레알 여자인데 쌌다. 재밌어서,2016.08.21 00:32:58
823,ㅇㅇ(58.125),신이시여 왜 이런 시궁창생쥐에게 금손을 주셨나이까?  - dc App,2016.08.21 00:35:31
824,ㅇㅇ(58.125),왜 귀한 재능을 이런 패악질에 쓰고 있냐? 언젠가는 이게 니 인생의 덫이 될꺼다  - dc App,2016.08.21 00:37:15
825,ㅇㅇ(110.46),미친 초코송이 ㄷㄷㄷㄷㄷㄷ,2016.08.21 00:37:51
826,ㅇㅇ(112.163),이거 왜이리 재밌지ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 고맙다 덕분에 밤에 실컷 웃고감 이런 미래가 되어버릴까 겁나네,2016.08.21 00:40:59
827,ㅇㅇ(112.163),위에 쿵쾅언냐 발광중이네ㅠㅠ 메갈했던게 언냐 인생의 덫이 되는 걸 왜몰라,2016.08.21 00:41:43
828,ㅇㅇ(211.36),초코송이는 뭐 패러디임?  - dc App,2016.08.21 00:56:19
829,l.l.k. ,비추메갈제,2016.08.21 00:56:34
830,ㅇㅇ(223.62),좆꿀잼 씨발메갈년들 91명이나있네ㅜ ㅜ 흙흙 씹돼지들ㅋㅋ 봊나웃기네ㅋㅋㅋㅋ 잘그렷노 이기이기,2016.08.21 01:00:29
831,ㅇㅇ(27.117),메갈씹돼지 사람새끼 아닌년들 통한의 비추ㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.21 01:01:19
832,ㅇㅇ(27.117),"평생 남자손이라곤 도를아십니까 남자밖에 못잡아본년들이 ""나 남잔데-"" 이지랄ㅋㅋㅋㅋ  - dc App",2016.08.21 01:02:01
833,ㅇㅇ(27.117),사실 좆돼지메갈한테 년이라는 호칭을 붙이는것도 년에대한 모욕이지  - dc App,2016.08.21 01:02:29
834,ㅇㅇ(27.117),메갈은 걍 메갈 그자체로 최악의 모욕ㅋㅋㅋㅋ  - dc App,2016.08.21 01:02:44
835,ㅇㅇ(27.117),야 이 메갈아!ㅋㅋㅋㅋㅋ  - dc App,2016.08.21 01:02:53
836,ㅇㅇ(61.75),안웃겨서 뭘 어쩌란건지 누구 물어보신분?,2016.08.21 01:07:51
837,ㅇㅇ(61.75),아무도 재미없다고하는 니새끼 성별이 남잔지 여잔지 안궁금한데 그걸 구태여 밝히면서 씨부리는 말투부터가 오징어냄세 존나풍기니까,2016.08.21 01:09:00
838,ㅇㅇ(61.75),다음부터는 그냥 노잼 이라고 쓰세요 씹좃돼지 씹좆못쓰레기년들아,2016.08.21 01:09:21
839,ㅇㅇ(211.202),현재까지 메퇘지 ㅂㄷㅂㄷ횟수 92회 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 01:13:21
840,크을린 ,93명 비추중량제 ㅋㅋㅋㅋ,2016.08.21 01:13:24
841,ㅁㄴㄱ(119.149),쿵-쾅 쿵-쾅,2016.08.21 01:27:56
842,ㅇㅇ(218.148),그림 개잘그린다 ㅋㅋㅋㅋㅋ  - dc App,2016.08.21 01:39:31
843,ㅇㅇ(218.148),내용또한 훌륭  - dc App,2016.08.21 01:39:39
844,ㅇㅇ(211.36),나 여자야붕이인데 ㄹㅇ로 개 씹띵작 ㅇㅈ한다 이거야,2016.08.21 01:47:07
845,ㅇㅇ(119.206),나 군필 남고생인데 이거 진짜 재미없음; 이게 웃기냐;;;,2016.08.21 01:47:43
846,ㅇㅅ(121.154),근데 재미없다 차라리리얼하게  땀흘리는 파오후 씹돼지로 그렸으면 나았을듯 뭔 외계종족처럼 그리니 옛날 북한 늑대로 그린 아동서적 보는 기분임,2016.08.21 01:55:36
847,dd(119.203),메갈을 혐오스럽게 (칭찬이다) 정말 잘 그렸다 왠만한 웹툰 작가보다 나은듯,2016.08.21 02:01:30
848,ㅇㅇ(49.171),언냐들 층간소음 어쩔거야~~,2016.08.21 02:08:53
849,ㅂㅊㅋ ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 02:19:23
850,ㅇㅇ(220.88),이런거 보면서 좋댄다.. 애잔하다진짜,2016.08.21 02:25:43
851,dd(219.255),220.88언냐등판,2016.08.21 02:28:38
852,ㅁㅁ123(211.36),ㅁ  - dc App,2016.08.21 02:28:41
853,dd(220.94),돼지들 등판해서 욕하는걸 보니 띵작 ㅇㅈ,2016.08.21 02:31:00
854,지나가던존문가 ,어째 여러곳에서 보던 분탕 IP들이 갑자기 남자인데 재미없네요로 뭉치네 신기하다,2016.08.21 02:35:43
855,어두움의다크니스 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ띵작인정합니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 02:36:28
856,dd(59.5),거울속 불편한 외모는 참을수 있지만 이 글을 읽는건 도저히 참을 수 없는 언냐들... 98명.. 무거운 손가락 옮기느라 수고 많았어...,2016.08.21 02:44:25
857,dd(59.5),하지만... 여기에 비추를 누른대도... 불편한건 사라지지 않아... 가서... 거울에게 따져...,2016.08.21 02:46:22
858,ㅇㅇ(112.148),???: 나 남자인데..,2016.08.21 02:56:13
859,ㅇㅇ(122.37),쿵쾅이들 101명 다녀가셨습니디,2016.08.21 02:58:21
860,ㅇㅇ(122.37),??:나 남잔데 재미없네...언냐들 보력지원 앙망한다이기!,2016.08.21 02:59:18
861,객원장 ,풍자굿 응원함돠!,2016.08.21 03:07:34
862,ㅇㅇ(59.5),것보다 추천 올라가는 속도가 장난 아니네 하루만에 근 2000개 가량 찍히고,2016.08.21 03:48:41
863,ㅇㅇ(110.70),(메갈이다메갈콘) 아참고로 나여잔데 재밋음,2016.08.21 03:59:21
864,ㅇㅂ(220.84),씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내용은 둘째 치고 개씹금손이네 씹고퀄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 04:16:24
865,ㅇㅂ(220.84),딱 좋노 이기 ㅋㅋㅋㅋ,2016.08.21 04:16:45
866,ㅇㅂ(220.84),깨알 같은 구텐베르킄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하긴 건곤감리를 건곤일척이라 부르는 년들인데 ㅋㅋㅋㅋㅋㅋㅋ 제대로네,2016.08.21 04:22:17
867,ㅇㅇ(122.43),이새끼 배트-게이 그리는새끼 아냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발진짜 어디서 대체 이런 약을 가져오는거냐 ㅋㅋㅋㅋㅋㅋ,2016.08.21 04:34:39
868,ㅇㅇ(221.167),ㅋㅋㅋㅋㅋㅋㅋㅋ개꿀잼,2016.08.21 05:01:04
869,ㅇㅇ(39.120),진심으로 중간까지 다른만화에 대사만 바꾼건줄 알았다,2016.08.21 05:28:13
870,맛있는생아몬드 ,정성이 느껴진다,2016.08.21 05:34:32
871,핀니 ,추천 2000넘었노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 05:54:31
872,gkwlak ,씨바 존나 재밌네  - dc App,2016.08.21 06:20:32
