,닉네임,댓글,날짜
873,ㅇㅇ(175.223),통한의 비추들 안타깝다,2016.08.21 06:22:52
874,영원한좃뉴비 ,너무진짜같아서 소름돋음 ㅁㅊ  - dc App,2016.08.21 06:24:32
875,ㅇㅇ(115.139),개띵작이네 ㅋㅋㅋㅋ 개추  - No.45 창민신,2016.08.21 06:56:02
876,ㅇㅇ(115.139),디시...쿰척...관리자도...생각이 없다 이기야!!....쿰척쿰척...이런 여혐....만화를 힛...쿰척...갤에....보내다니...쿰척 거기 치킨집이죠?  - No.45 창민신,2016.08.21 06:57:50
877,ㅇㅇ(218.49),이거 워마드에서 팬아트라고 겁나 조아해 ㅋㅋㅋㅋㅋ,2016.08.21 07:13:22
878,주갤의요정 ,,2016.08.21 07:36:07
879,ㅇㅇ(121.142),재능낭비다 진짜ㅋㅋㅋㅋ  - dc App,2016.08.21 07:49:53
880,ㅇㅇ(123.228),ㄱㅆㅅㅌㅊ 씨발 개추다ㅌㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 08:01:56
881,민트초코우유여포 ,처음에 패러디인줄 너무 잘 그렸는뎈ㅋㅋㅋ 메갈은 여자도 싫어합니다 깔깔깔.,2016.08.21 08:22:02
882,ㅇㅇ(182.172),미러링이란게 결국 아이디어안되서 남자가만든거따라하는거  - dc App,2016.08.21 08:30:49
883,스톰크라운 ,ㅋㅋㅋㅋ진짜 나도 이거 보면서 원작 따로있는줄알았는뎈ㅋㅋㅋㅋㅋㅋ 약쟁이 ㅆㅅㅌㅊ  - 댕커엽,2016.08.21 08:38:09
884,ㅇㅇ(178.203),솔직히 그다지 공감이 안되는 만화네요. 이런걸 올려놓고 신나있을 한심한 영혼들을 보니,2016.08.21 08:39:10
885,선택장애(210.95),노잼이라는 놈들 : 네이쳐김이 쏘아올린 작은 공 사태를 모른다 or 웜퇘지 메갈련 ㅇㄱㄹㅇ? ㅇㄱㄹㅇ ㅇㅈ? ㅇㅇㅈ~~~~,2016.08.21 08:39:53
886,ㅇㅇ(223.62),워마드 개븅신ㅋㅋㅋ  지들까는건줄모르고 좋아하네 빡대가리 ㅇㅈ합니다ㅋㅋㅋㄱㅋㅋㄱ 캬 개멍청 ㄷㄷ,2016.08.21 08:39:57
887,ㅇㅇ(178.203),보력이 더 필요하다 이기! ㅋㅋㅋㅋㅋ   -   라고 쓸랬는데 엔터 눌러서 망했어 시바..,2016.08.21 08:40:52
888,0000(125.141),웹툰 정예군 젤 왼쪽 누구임?,2016.08.21 09:22:44
889,ㅇㅇ(114.200),존나 잘그리네 ㄷ,2016.08.21 09:22:48
890,ppuuruna ,개쩔어...,2016.08.21 09:35:35
891,고기¸ ,메갈년들 나중에 떡밥 다식을때쯤 등판해서 댓글 도배할거다,2016.08.21 09:49:52
892,ㅇㅇ(210.116),비추실명제 오지구요  - dc App,2016.08.21 09:56:46
893,ㅇㅇ(50.135),분명히 여자에 대한 공포 때문에 나온 만화라고 좋다고 지랄 발광들 할 것 같다. ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 10:21:59
894,ㅇㅇ(1.212),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 10:29:57
895,ㅇㅇ(1.212),너무 좋아서 실수로 개추도누르고 비추도 눌러버렸네,2016.08.21 10:30:25
896,니벅(175.114),"비추중량제 지금까지 112 x 100 = 11,200 Kg",2016.08.21 10:33:58
897,친알파 ,추천 박아라 이기,2016.08.21 10:43:27
898,친알파 ,,2016.08.21 10:43:45
899,ㅈㄹㅈ(223.62),노잼 맞는데? 근데 작화가 진짜 경이로운 수준임 작화만으로도 힛갤자격있음. 이게 재밌다는 놈들은 통구이 머구잼 유머수준인거,2016.08.21 10:45:58
700,ㅇㅇ(59.23),ㄴ 응 다음 메갈~,2016.08.21 10:47:16
701,ㅇㅇ(124.62),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ - DCW,2016.08.21 10:53:52
702,ㅇㅇ(222.117),퍄~퀼 오지네 개추,2016.08.21 11:01:15
703,ㅇㅇ ,ㅋㅋㅋ무거운 몸 이끄시고 웃음 머법관들 등판해서 작화에 비하면 노잼이거든요! 뿌에에에에엑,2016.08.21 11:04:46
704,dd(14.47),진짜 이 만화 내용이 재미없다.. 유머수준 떨어진다 .. 이러는 세기들은 메갈이라 공감을 못하는것,2016.08.21 11:10:39
705,겜하고가야지 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅆㅂ,2016.08.21 11:16:26
706,Marek* ,짝짝,2016.08.21 11:22:08
707,ㅇㅇ(110.14),"쿵쾅언냐들 좆노잼,공감안된다는거보소ㅋㅋㅋㅋ시발  - dc App",2016.08.21 11:29:51
708,ㅇㅇ(175.201),메갈년들 통한의 눈물,2016.08.21 11:35:58
709,ㅇㅇ(1.236),씨발겈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 11:37:52
710,자연선혼 ,익숙하다 했는데 배트게이 걔구낰ㅋㅋㅋㅋㅋㅋ,2016.08.21 11:42:16
711,ㅇㅇ(118.217),댓글 중간중간에 메갈 콕콕 박힌거 보소,2016.08.21 11:44:26
712,ㅇㅇ(112.154),고문장면같은것도 없고 한남 잡아다 모셔놓기만 하는데 머냐.. 너무 착하다,2016.08.21 11:50:59
713,ㅇㅇ(112.154),"메갈은 남자 강간 하지도 않고 때리지도 않고 욕도 안하네,, 이거완전 현실이랑 똑같네,,",2016.08.21 11:53:30
714,입개 ,니들 입갤할때 입개르라고 하지마라,2016.08.21 11:54:06
715,입개 ,설레이거든,2016.08.21 11:54:09
716,포키 ,,2016.08.21 12:17:45
717,중량제년들(211.44),비추중량제 120 ㅇㅈㄸㄹ ㅇㅈㄸ,2016.08.21 12:17:48
718,ㅇㅇ(211.36),XXXL→S딱맞노이기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 12:25:38
719,목탁깎던노인 ,4,2016.08.21 12:31:47
720,ㅇㅇ(222.100),존나 웃긴다.ㅋㅋㅋㅋ,2016.08.21 12:38:33
721,ㅇㅇ(222.100),딱맞노에서 개뿜.,2016.08.21 12:38:40
722,탕슉 ,개추 티셔츠에서 빵터짐,2016.08.21 12:41:23
723,ee(59.187),현실고증 ㅅㅌㅊ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 12:43:25
724,갓텐코mk2 ,더연재해라   - dc App,2016.08.21 12:45:05
725,ㅇ(112.150),언냐들 이거 나만...?,2016.08.21 12:52:06
726,기김기(124.49),근데 흐름이나 느낌이 미국만화같음. 미국 만화 마이너 갤러리에도 자주 와주세요. 사람이 없어요.,2016.08.21 12:53:40
727,ㅇㅇ(110.47),원사달고 제대한 26살 여군인데 정말재미 없네요....,2016.08.21 12:59:38
728,ㅇㅇ(211.206),좆돼지년들 표현잘해놨네 ㅋㅋㅋ,2016.08.21 13:03:13
729,ㅁㅈㅎ ,,2016.08.21 13:09:54
730,gkwlak ,씨-바 만화 다음편이 이렇게 기대되는거 얼마만이냐,2016.08.21 13:10:10
731,gkwlak ,,2016.08.21 13:10:30
732,asdf ,쿵쾅쾅 쿵쾅쾅 신나는 노래~~~~ 나도 한번~~~ 불러본다~~~~~,2016.08.21 13:14:58
733,SAI ,덩실,2016.08.21 13:15:05
734,SAI ,덩실,2016.08.21 13:15:11
735,데신자 ,"웹툰작가 3인방 = 데명, 박지은, 초",2016.08.21 13:16:41
736,화석머장 ,,2016.08.21 13:19:35
737,개미하릍기 ,ㅋ  - dc App,2016.08.21 13:24:41
738,ㅇㅇ(118.32),쿵쾅년들 이악물고 비추질보소  - dc App,2016.08.21 13:26:07
739,pmoxin(222.111),막짤 뭐냐 ㅋㅋㅋ다시보니 덴마였네,2016.08.21 13:33:04
740,ㅇㅇ(118.91),준장 달고 은퇴한 28살 여잔데 정말 재미없네요,2016.08.21 13:45:19
741,야요이야 ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 13:56:54
742,dd(1.11),미래예측은 ㅇㅂ다 이거야,2016.08.21 14:10:38
743,ㅇㅇ(110.70),현실은 더 추악하지만 눈알 썩을까봐 배려한거네 ㅇㅈ?,2016.08.21 14:20:06
744,ㅇㅇ(121.187),그리는 인간이나 보고 웃는 인간이나,2016.08.21 14:34:46
745,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:35:54
746,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:35:57
747,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:35:58
748,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:35:58
749,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:35:59
750,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:35:59
751,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:00
752,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:00
753,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:01
754,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:01
755,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:01
756,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:02
757,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:03
758,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:03
759,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:03
760,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:04
761,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:04
762,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:04
763,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:05
764,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:05
765,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:05
766,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:05
767,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:06
769,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:06
768,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:07
770,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:07
771,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:07
773,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:07
772,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:08
774,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:08
775,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:08
776,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:09
777,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:09
778,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:10
779,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:10
780,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:10
781,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:11
782,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:11
783,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:11
784,ㅇㅇㅇ(175.210),v,2016.08.21 14:36:12
785,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:12
787,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:12
786,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:13
788,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:13
789,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:13
790,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:13
791,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:14
792,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:14
793,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:15
794,ㅇㅇㅇ(175.210),v,2016.08.21 14:36:15
795,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:15
796,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:16
797,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:16
798,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:16
799,ㅇㅇㅇ(175.210),이천개 넘었다 댓글도 좀 비율 맞추자 싸게 싸게 달아라~~~~~,2016.08.21 14:36:16
600,ㅇㅇ(27.35),윾행가 윾행가 싱나는 노래~,2016.08.21 14:39:53
601,ㅇㅇ(27.35),5진닼ㅋㅋㅋㅋ,2016.08.21 14:40:20
602,舊쩌포구군광 ,,2016.08.21 15:06:25
603,舊쩌포구군광 ,,2016.08.21 15:06:32
604,ㅇㅇ(211.235),저 초코송이는 뭘 말하는거임?,2016.08.21 15:16:40
605,ㄴㅇ(220.126),허허허... 재능낭비 오지네 이런 소모전 끝에 과연 누가웃을까. 그리고 이런 개싸움에 전혀 관심없는 사람들이 더 많다. 이걸 여론으로 격상시키지 마라. 이건 b급도 아닌 f미만 등급외 관종문화다. 억울하면 덕밍아웃해라. 덕후인증을 커밍아웃과 동일시하는 게 더 웃기긴하지만.  - dc App,2016.08.21 15:25:05
606,asmr ,,2016.08.21 15:34:52
607,ㅂㅈㄷㄱ(121.184),존나 잘 그리넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 15:34:55
608,ㅇㅇ(113.192),매퇘지 언냐들 ㅂㄷㅂㄷ 대시는게 꿀잼이네 디씨에서 자기들 웃자고 올리는건데 소모전이니 여론이니 ㅋㅋㅋㅋㅋ 음모론 믿냐?,2016.08.21 15:39:45
609,거미(211.235),xxxl ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 15:43:07
610,ㅇㅇ ,워마드에서 반응 좋다면서 어떻게 워마드에서 왔는데 재밌다는 댓글이 하나도없냐 ㅋㅋㅋㅋㅋ,2016.08.21 15:46:22
611,양지로 ,엌ㅋㅋㅋㅋㅋㄱ 여론으롴ㅋㅋㄱ 격상시키지마랔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㄲㅋㅋ f급문홬ㅋㅋㅋ 엌ㅋㄱㅋㅋㅋㄱㅋㅋㅋㄱㅋㄱ 소모젘ㅋㅋㅋㄱㅋㄱㅋㅋ 전쟁하는줄ㅋㄱㅋㅋㅋㅋㄱㅋ ㅋ,2016.08.21 15:46:33
612,ㄻㅈㄷ(115.91),< 허허허... 재능낭비 오지네 이런 소모전 끝에 과연 누가웃을까. 그리고 이런 개싸움에 전혀 관심없는 사람들이 더 많다. 이걸 여론으로 격상시키지 마라. 이건 b급도 아닌 f미만 등급외 관종문화다. 억울하면 덕밍아웃해라. 덕후인증을 커밍아웃과 동일시하는 게 더 웃기긴하지만. - dc App220.126.*.*> 집구석에서 그림 그려서 익명으로 인터넷에 올리는 게 무슨 전쟁인줄 아시나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 15:50:23
613,ㅇㅇ ,엄근진한 언냐들의 묵-직한 일침에 불알이 쪼그라든닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발 남이 쳐 웃는 것도 불-편하신지?,2016.08.21 15:51:15
614,ㄻㅈㄷ(115.91),디씨답게 그냥 서로 웃자고 쳐 올리는데 개싸움 어쩌고 븅신아 ㅋㅋㅋㅋㅋ 니가 메퇘지니까 못 쳐웃으시는 거지 남들 다 그냥 즐겁게 웃고 지나가는데요 ^^,2016.08.21 15:51:26
615,ㄻㅈㄷ(115.91),메퇘지들한테는 전쟁이겠지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 15:51:39
616,윾동이라서러워서고닉팠다 ,9,2016.08.21 16:08:05
617,윾동이라서러워서고닉팠다 ,4,2016.08.21 16:08:11
618,윾동이라서러워서고닉팠다 ,3,2016.08.21 16:08:19
619,.(123.212),개추봐라 ㅡㅡ;ㅋ,2016.08.21 16:18:17
620,이비체고조넘 ,,2016.08.21 16:18:30
621,d(122.42),여잔데 존나웃었습니다^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,2016.08.21 16:32:56
622,ㅋㅋㅋㅋㅋㅋ(125.181),주체적인 여성상을 보여주는 진정한 페미니즘 만화,2016.08.21 16:39:34
623,슬라이더충 ,3,2016.08.21 16:50:32
624,ㅇㅇ(117.111),띵작인정합니다....,2016.08.21 17:02:56
625,ㅇㅇ(58.127),다음편 언제??,2016.08.21 17:09:02
626,윾링 ,,2016.08.21 17:09:48
627,Lust4 ,개추,2016.08.21 17:15:46
628,테미플레이크 ,,2016.08.21 17:28:39
629,테미플레이크 ,,2016.08.21 17:28:40
630,테미플레이크 ,,2016.08.21 17:28:40
631,테미플레이크 ,,2016.08.21 17:28:47
632,테미플레이크 ,,2016.08.21 17:28:50
633,힠이 ,ㅆㅅㅌㅊ  - ???????,2016.08.21 17:32:02
634,메인e ,,2016.08.21 17:34:06
635,노량진모펀 ,03,2016.08.21 17:40:11
636,마뱀마뱀도마뱀 ,근근웹에 퍼가겠습니다,2016.08.21 17:45:45
637,김파따 ,10,2016.08.21 17:46:05
638,Leonhard* ,구경 와서 감동 오열 기립박수 하고 갑니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 17:56:55
639,Erichi ,엌ㅋㅋㅋ 딱맞노 음성지원ㅋㅋㅋ,2016.08.21 18:21:43
640,데레스테 ,갓띵작 - DCW,2016.08.21 18:25:24
641,dd(124.194),무슨 댓글보다 추천수가 많냐?,2016.08.21 19:07:47
642,dd(124.194),물론나도 3번 누름,2016.08.21 19:08:07
643,alahu ,통탄의 비추 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 쿵콰유ㅠㅠㅠ  - dc App,2016.08.21 19:19:33
644,귄펭귄펭(175.125),꾸에에엑에엑에엑,2016.08.21 19:21:41
645,ㅇㅇ(112.214),갸아아악! 구와아아악!,2016.08.21 19:22:38
646,호랏호랏 ,아! 너무 무섭다!,2016.08.21 19:37:24
647,ㅇㅇ(14.44),디씨에서 개싸움 논하면서 등급 따지는 놈도 있네ㅋㅋㅋㅋ디씨에서 무슨 급을 따져ㅋㅋㅋㅂㄷㅂㄷ하시나봐ㅋㅋ,2016.08.21 19:42:21
648,ㅇㅇ(218.144),너희들은 너무 설쳤어,2016.08.21 19:42:30
649,ㅇㅇ(14.36),남자라서... 살았어...,2016.08.21 19:54:41
650,ㅇㅇㅇㅇ(128.199),남자가 봐도 이건 재미없다,2016.08.21 19:54:54
651,dd(121.88),메갈 워마드 레디즘 사갤은 도태각 도살각 도륙각,2016.08.21 19:58:42
652,dd(121.88),해연갤은 도태각 도살각,2016.08.21 19:58:56
653,dd(121.88),여초충은 도살각,2016.08.21 19:59:06
654,ㅇㅇ(46.101),정상인 2812 메갈 146,2016.08.21 19:59:10
655,괴체 ,메갈 족발 우에엑 ㅋㅋ  - dc App,2016.08.21 20:04:28
656,Bubbles ,,2016.08.21 20:12:10
657,센죠가하라히타기 ,,2016.08.21 20:15:31
658,나무(116.38),Sf물은 개추,2016.08.21 20:16:02
659,메퇘지(162.217),메갈인대 개꿀잼ㅋㅋㅋㅋㅋ이거  팬아트아니냐 ??? 더 그려달라 이기야 ㅋㅋㅋㅋㅋ^^,2016.08.21 20:17:02
660,로버트 오언(122.37),디씨 역대 베스트 파이브에 들어갈 명작에 댓글 단다,2016.08.21 20:17:05
661,꿀치언(122.35),한남부실자지들애쓴다ㅋㅋ봊들봊들하노..,2016.08.21 20:31:57
662,캦주(211.36),6.9실좆 에어자지충들 좆다고 웃고잇노ㅋㅋㅋㅋ,2016.08.21 20:32:52
663,머약♡ ,개꿀잼이네ㅋㅋㅋㅋ  - dc App,2016.08.21 20:35:05
664,ㅇㅇ(175.125),애는 지들이 더 쓰는 거 같은데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ병신들 배때지에 튜브 내장한 년들이 댓글 반응 보고 쿨한척 해버리기~~~존나 힘드실듯 깔깔,2016.08.21 20:37:29
665,ㅌㅇ(222.237),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개추,2016.08.21 20:43:39
666,1234(59.29),메오후년들,2016.08.21 20:47:02
