,닉네임,댓글,날짜
667,1234(59.29),더러운 메오후년들,2016.08.21 20:47:08
668,1234(59.29),일렬로 세워놓고 몽땅 총살시켜야함 메오후년들,2016.08.21 20:47:27
669,착한비고정 ,재능낭비 오지네 열심히그렸다근뎅,2016.08.21 20:49:18
670,jackass ,미친 퀄보소;;;;;;;;;;,2016.08.21 20:58:22
671,동해군민 ,,2016.08.21 21:03:12
672,NESTA ,주글래,2016.08.21 21:05:33
673,메갈로돈(162.217),"만화는 메갈워마언냐들이 좋아할만한 거라서 웃기긴 한데 저렇게 무서운 언냐들한테 강간, 폭행, 살해도 안당하고 너무 착한거 아니냐? 넘나 현실반영? 위에 새끼말처럼 일렬로 세워놓고  남자들 총살정도는 시켜줘야지 실재하는 남혐이 없으니 할말은 없고, 그저 메퇘지들 외모표현에만 한껏 신경쓴 수준봐.그와중에 초코송이는 구체적으로 그리면서 낄낄댔을꺼 생각하니까 웅..넘나 졸렬해",2016.08.21 21:12:16
675,태호(110.70),쿵쾅이 족적 339개 감별완료,2016.08.21 21:14:58
674,메갈로돈(162.217),"더 역겨운점은 남자새끼들은 대마를 빨든, 여혐만화를 그리든, 남혐패러디를 하든 먹고사는데 지장이 없다는거다반대로 여자는, 티셔츠를 샀다고, 말실수 했다고, 여혐사회라는 말만 꺼내도 직장잃고 목숨위험받고 ㅋㅋ남자는 아무렇게나 살아도 옹호받고 유쾌하다고 넘어가 주는  표현의 자유가있어서 개시발 존나부럽다메갈티셔츠 옹호작가들이, 남혐이나 메갈도 같이 깠던거는 싹무시당하는거에 비해,누가봐도 여혐성향짙은 만화그리는 레바는 페미니즘 책한권 인증했다고 성평등의 이해니뭐니, 옹호받고 주목받는거 보면 진짜 한국여혐사회수준 드러워여혐에 대해 비난하는 작가들은 메갈몰이에 직장잃을까봐 두려워해야되는 세상에서그런 건 한번이라도 생각해보고 팬잡고 만화그리고 스토리 짜고 있냐? 그림그린다는새끼들아?ㅋㅋ",2016.08.21 21:15:00
676,프론잉(110.70),쿵쾅이들 살빼면 알아서 지수준에 맞는 적당한 한남충들이 보빨도해주고 스트레스도 풀어줄텐데 키보드에 쿵쾅대느라 연애는커녕 남혐만 늘어서 똑같은 돼지친구들만 늘어남 난여잔데도 쿵쾅이들 길가다보면 다 죽이고싶더라 왜그러고사냐? 니네때문에 멀쩡한여자들까지 다 욕처먹고 색안경끼고 바라봐진다.,2016.08.21 21:21:16
677,ㅇㅇ(175.205),3000추가 코앞에~~,2016.08.21 21:40:52
678,ㅇㅇ(110.15),위 아 섹시! 앤 푸시!ㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.21 21:42:56
679,ㅇㅇㅇ(116.38),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 블루 니쁠,2016.08.21 21:54:18
680,ㅇㅇ(125.188),삼천가자ㅋㅋㅋㅋㅋㅋ,2016.08.21 22:13:32
681,Mystic ,퍄 ㅋㅋㅋ,2016.08.21 22:14:38
682,ㅇㅇ(124.28),퍄 시발 퀄리티가;;;,2016.08.21 22:16:15
683,ㅇㅇ(124.49),근데 초코송이는 뭐 풍자한거임?? 걍 재미를 위해서 넣은건가,2016.08.21 22:21:27
684,ㅋㅋㅋㅋㅋㅋ(112.187),매드맥스 브금좀 깔아줘..,2016.08.21 22:23:55
685,ㅇㅇ(27.119),시발 ㅋㅋㅋ 합성한건줄알았네  - dc App,2016.08.21 22:24:58
686,건조요정쌍놈들 ,,2016.08.21 22:32:05
687,ㅇㅇ(123.213),ㄹㅇ 삼천? 메크로 안돌린거 맞음?,2016.08.21 22:40:04
688,ㅇㅇ(125.138),3000추~~~~,2016.08.21 22:42:06
689,ㅇㅇ(211.202),"데x,박x은,초",2016.08.21 22:43:08
690,dd(122.32),아! 내 추천이 3천추를 완성했다!,2016.08.21 22:43:26
691,Hail(123.212),메오후!!!,2016.08.21 22:47:01
692,ㅇㅇ(123.212),hail medolff galtler,2016.08.21 22:48:58
693,ㅇㅇ(123.212),음...메갈과 붙이니 힛통이 불쌍해지네...,2016.08.21 22:49:38
694,dd(122.32),추천수 증가속도 보니까 1만추 신기록 갈거 같은데?,2016.08.21 22:50:15
695,ㅇㅇ(121.179),총질하는거랑 초코송이만 제대로 딴걸로했음 더좋았을텐데..추천은박았다,2016.08.21 22:54:40
696,ㅇㅇ(220.117),씹치놈들 쌍판은 왜 미화시켰냐 이기야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 23:01:22
697,ㅁㅁ(116.34),해연갤 언냐들 무섭긔...;;;,2016.08.21 23:16:08
698,유키호P ,,2016.08.21 23:16:30
699,칠쥐풀 ,퀄리티 ㅅㅂ;;;지리네 ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.21 23:19:44
500,ㅇㅇ(58.228),유토피아는 개추얌~!!>0<;;  - dc App,2016.08.21 23:37:10
501,ㅇㅇ(122.153),메퇘지 153마리 다녀가셨습니다. 국민 여러분은 지진발생 가능성을 주의해 주십시오,2016.08.21 23:51:47
502,ㅇㅇ(122.153),여성들의 주체적이고 강한 모습을 표현한 페미니즘적 만화로군요,2016.08.21 23:53:54
503,ㅇㅇ(122.153),심지어 여성들에게 코르셋을 씌우지 않고 여성을 다양한 모습으로 묘사한 점까지. 아주 보기 좋습니다,2016.08.21 23:54:36
504,첲첲산중 ,쿵 쾅 쿵 쾅,2016.08.21 23:58:45
505,ㅋㅋ(115.136),ㅋㅋㅋㅋ  - dc App,2016.08.22 00:16:00
506,메갈메갈(39.119),"이러니까 메갈워마언냐들이 미러링 하는거자노ㅋㅋ 좀 보라구 ㅋㅋㅋㅋ 티셔츠 갈아입는거 이런거 넘나 귀엽고요 ㅠㅠ 메퇘지언냐들이 이거 왜 재밌다고 하는지 이해도 못하고 부들부들댈꺼라고 생각하는게 참 신기해. 이걸 다시 남녀 바꿔서 그리면 유머도 뭣도 아니고, 그저 현실반영 역사반영이라는걸 모르는 한남충들 머가리 빻빻빻ㅠㅠ 만약에 만화로 한남들이 김치녀들을 죽이자!! 정액받이!!와아아 그려도 그저 현실반영이라 유머가 안됨. 근데 앞에 한남 매달고 가는건, 넘나 그린분 취향이라 역겹다.누가 한남 벗겨서 매달고 보고싶어할꺼라고;;;웩",2016.08.22 00:16:51
507,ㅇㅇ(222.104),쿵쾅거리고 있는 글입니다  - dc App,2016.08.22 00:20:50
508,ㅇㅇ(39.7),응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??,2016.08.22 00:25:14
509,ㅇㅇ(39.7),응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??,2016.08.22 00:25:35
510,ㅇㅇ(39.7),응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~??응~~~~? 뭐라구~~??? 좆이 너무 작아서 잘 안들리는데~~???,2016.08.22 00:25:55
511,'ㅈ'(124.58),"으이구, 매드맥스 페러디랑 앞에 달려가는 덴마가 뭔 뜻인지도 모르고! 뭣이 중헌디!",2016.08.22 00:27:05
512,붸렁 ,퀄리티 오진다 ㄹㅇ 합성아니고 그린거임?  - dc App,2016.08.22 00:31:43
513,ㅇㅇ(211.222),미국만화보는느낌이다 시발 존나 잘그림,2016.08.22 00:40:04
514,ㅅㄹ(1.243),마지막 뭔가했는데 덴마였냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 00:41:46
515,aat(124.5),"여성의 비중이 높음, 여성이 스토리를 이끌어감, 여성을 성적대상화하지 않음, 여성이 남성에 종속되지 않음, 예쁘거나 귀여운 모습이 아닌 다양한 모습의 여성 등장, 평면적인 여성상에서 벗어나 입체적인 인물상의 여성이 나옴, 여성이 지도자임, 여성의 강한 모습 등장메갈애들아 니들도 추천 눌러라",2016.08.22 00:42:34
516,.(123.212),4천 가나요,2016.08.22 00:43:15
517,ㅇㅇ(175.201),추천수보소;;이렇게 많은 건 처음본다,2016.08.22 00:57:04
518,ㅇㅇ(116.126),아너무므ㅜ섭다ㅜ,2016.08.22 01:01:52
519,후병깨 ,개 오졌다;,2016.08.22 01:10:20
520,K.M.T ,시발ㅋㅋㅋㅋㅋ이 퀄리티로 이런 병신같은걸ㅋㅋㅋㅋㅋㅋㅋㅋ남의 시간과 재능이 이렇게 아까운것도 처음이다ㅋㅋㅋㅋ  - dc App,2016.08.22 01:12:19
521,됴와 ,,2016.08.22 01:29:40
522,됴와 ,,2016.08.22 01:29:45
523,ㄱㄱㄱ(175.215),이씨발초코송이 저거진짜냐 니기미,2016.08.22 01:42:00
524,ㅇㅇ(223.62),와 씨발 쩐다... 볼 때마다 느끼지만 쩐다. 유머도 그림도 스토리도.,2016.08.22 01:50:26
525,ㅇㅁㅇ(118.39),미친 댓글이랑 추천 수 왜이래,2016.08.22 02:36:53
526,ㅇㅇ(211.238),ㅋㅋㅋ티셔츠 사이즈 고치는거 존나귀여움,2016.08.22 02:47:53
527,ㅇㅇ(223.62),ㅋㅋㅌㅌㅋㅋ 한녀들 ㅂㄷㅂㄷ잼ㅋㅋㅋㅋ,2016.08.22 02:50:03
528,ㅇㅇ(223.62),뭐라고?? 무슴이라 안들리는데???ㅋㅋㅋ 깔깔깔,2016.08.22 02:52:15
529,ㅇㅇ(122.32),중간에 신생아 장면 뭐냐... 저 장면은 좀 징그럽다,2016.08.22 02:57:12
530,愛真田心 ,,2016.08.22 03:11:22
531,愛真田心 ,,2016.08.22 03:11:26
532,愛真田心 ,,2016.08.22 03:11:33
533,dd(14.37),저 남잔데 남자가 봐도 참 불편한 만화네요...,2016.08.22 03:14:28
534,ㅇㅇ ,댓글  - dc App,2016.08.22 03:19:50
535,ㅇㅇ ,개추  - dc App,2016.08.22 03:19:54
536,ㅇㅇ ,천플 달성 ㅊㅋㅊㅋ  - dc App,2016.08.22 03:20:05
537,ㅇㅇ(110.35),제라툴이 본 파멸의 미래가 이것이였나!.....,2016.08.22 03:23:09
538,ㅇㅇ(119.200),"불쌍한 메갈 멍청한것들 지들의 미래가 어찌 될지도 모르고... 일본이 딱 10년후의 한국이다 일본도 쿵쾅이들이 패미니즘 지럴떨다가 다 늙어 썩어버렸고 지금은 다시 전근대적인 여성상으로 돌아갔지 한국도 결혼해라는 풍토가 사라지는 이 판에 초식남, 절식남이 모든 한남에게 퍼져 나간다면 여자들은 울면서 손만 빨아야 할꺼야",2016.08.22 03:27:21
539,바쁜유동 ,댓글수 왜이래 이거,2016.08.22 04:19:51
540,벨벳ㅊ ,너무무습다,2016.08.22 04:25:40
541,ㅇㅇ(1.234),존나 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발 근데 초코송이장면은 좀 역겹다,2016.08.22 07:13:28
542,이드기여 ,ㄷㄷㄷㄷ  - dc App,2016.08.22 07:54:40
543,ㅇㅇ(211.177),설띵 ) 의새가 애기한테 총쏘고 공구리 치는 장면은 저렇게 총 쏘기전에는 더 끔찍한 외형이었다는거,2016.08.22 08:48:22
544,ㅇㅇ(211.177),설띵 2 ) 저 똥코송이 장면은 옛날에 메갈이 초코송이 가지고 일반 여성들 깟었나? 기억이 졸라 가물가물한데 뭐 했던적 있었음ㅇㅇ,2016.08.22 08:55:37
545,ㅇㅇ(203.226),빡대가리 여혐종자새끼 ㅋㅋㅋㅋㅋ 그림도 존나 못그리네 ㄹㅇ,2016.08.22 09:14:29
546,돼지몬스터 ,개잘그렸닼ㅋㅋ꿀잼,2016.08.22 09:27:19
547,크로프트 ,5,2016.08.22 09:33:48
548,크로프트 ,5,2016.08.22 09:33:51
549,크로프트 ,5,2016.08.22 09:33:56
550,루이즈(39.7),왜사는지  - dc App,2016.08.22 09:52:36
551,루이즈(39.7),왜사는지 이햐 할슈없아병 신새끼들  - dc App,2016.08.22 09:53:20
552,Frost. ,,2016.08.22 10:04:28
553,Frost. ,,2016.08.22 10:04:37
554,버세티 ,무슨 매드맥스냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.22 10:05:47
555,빅고릴라맨(203.251),답글쓰기,2016.08.22 10:09:17
556,ㅇㅇ(58.140),메갈 타격 받은거 보니 이것도 미러링 하겠놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.22 10:12:08
557,asdf(118.220),장막을 들추고 그 너머를 봤지만... 오직... 메갈 뿐이였어...,2016.08.22 10:21:47
558,ㅇㅇ(112.161),존나 잘그린다 ㅋㅋㅋㅋㅋㅋ,2016.08.22 10:24:37
559,ㅇㅇ(112.161),근데 초코송이는 뭔소리인지 모르겠다,2016.08.22 10:24:59
560,ㅎㄴ(210.118),너무 미화한 거 아니냐 ㅋㅋㅋ,2016.08.22 10:31:59
561,-PM- ,개추 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.22 10:36:48
562,ㅇㅇ(124.197),"갓-명작  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 메갈언냐들 공포의 부들부들 댓글도 꿀잼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언냐들 귓구멍까지 살쪄서 잘 안들리고, 손가락으로 타자도 안쳐지는거 같아 애잔보스 ㅋㅋㅋㅋ 8ㅅ8 ㅋㅋㅋㅋㅋㅋ",2016.08.22 10:42:37
563,ㅇㅇ(14.53),여자들 이쁘장하게만 그리고 여성성 강조하는 씹치놈들 만화보다는 훨씬 보기좋네요  - dc App,2016.08.22 11:04:35
564,ㅇㅇ(118.45),1일1개추 가자  - dc App,2016.08.22 11:12:40
565,ㅇㅇ(118.45),1000댓글 냠  - dc App,2016.08.22 11:12:47
566,쵸키 ,사스가 아메갈리아노 쿵쾅더스  - dc App,2016.08.22 11:14:06
567,친근한외로움 ,"여험=남,여의 본능. 여자도 여잘 혐오하지.적당히 숨기면서 다들쉬쉬하는것일뿐 인간이라면 여자를 혐오할수밖에없음 그러니 페미나치들은 쿵쾅거리고 모자란소리하지말자^^",2016.08.22 11:17:33
568,ㅇㅇ(121.172),메오후 쿰-척-쿰-척,2016.08.22 11:52:06
569,프해 ,,2016.08.22 11:57:14
570,유두화살 ,메오후들 만화라서 외모 버프받은거보소,2016.08.22 12:09:11
571,JUMAAN ,,2016.08.22 12:19:21
572,ㅇㅇㅇ(210.104),미친 온갖 요소가 다 들어가 있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 12:26:41
573,미쿠냥프로듀서 ,3,2016.08.22 12:27:10
574,qsq(218.48),근데 초코송이는 뭐냐?,2016.08.22 12:42:18
575,ㅇㅇ(221.147),퀄보소 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 12:46:33
576,ㅇㅇ(182.221),여기 지진난듯 쿵쾅이들이 너무 와서 땅이 흔들림,2016.08.22 13:34:38
577,dd(121.88),웜충 레디즈뭉 여초충들 서양녀보다 피지컬 딸리면 도태해 그냥 왜 서양남 만나,2016.08.22 13:39:30
578,dd(121.88),웜충 레디즘충 여초충들 서양녀보다 피지컬 딸리면 도태해 그냥 왜 서양남 만나,2016.08.22 13:39:55
579,세정바라기♡ ,메갈욕하면 뒤져라  - dc App,2016.08.22 13:47:16
580,ㅇㅇ(1.252),개추야 개추!,2016.08.22 13:56:22
581,dd(121.88),메갈 개보년 한녀충들아 제발 뒤져서 뼈를 묻어라,2016.08.22 13:56:38
582,dd(121.88),워마드 레디즘 은 도살각,2016.08.22 13:56:51
583,dd(121.88),워마드 레디즘은 도륙각,2016.08.22 13:56:59
584,dd(121.88),페미니즘 보빨남들 다 뒤져라,2016.08.22 13:57:56
585,dd(121.88),해연갤 한녀충들 서양녀보다 안이쁘면 서양남 만나지마,2016.08.22 13:58:40
586,nehaneha ,ㅋㅋㅋ,2016.08.22 14:04:33
587,ㅇㅇ(203.212),돼지,2016.08.22 15:14:49
588,ㅇㅇ(110.70),해연갤 빡대가리년들 음순 떨리냐ㅋㅋ,2016.08.22 15:15:11
589,김쪄우 ,,2016.08.22 15:58:55
590,ㅇㅇ(218.53),이새끼는 지금처럼 비주얼쇼크에 입각한 방식의 저속하고 1차원적인 표현으론 절대로 출판 못한다. 벳게이 1편의 충격을 따라가는 작품이 한 개도 없는거 보면 자기의 장점인 시각적 효과에 충실하다는 것에 너무 얽메인 느낌,2016.08.22 16:01:55
591,쿵-쾅(221.151),쿵-쾅,2016.08.22 16:04:06
592,ㅇㅇ(211.253),개 웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 16:12:33
593,ㅇㅇ(118.91),쿵-쾅 그새 또 ㅋㅋㅋㅋㅋㅋㅋ 잘 쳐 읽으면 저런 소리가 기름진 모가지에서 나오질 못하짘ㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.22 16:28:26
594,ㅇㅇ(211.247),ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ메갈충들부들거리는거개꿀잼,2016.08.22 16:30:18
595,ㅇㅇ(220.93),218.53 저거는 여기서도 헛소리하고있네 애초에 깔려고 만든 패러디물인데 저속하고 1차원적인표현이랰ㅋㅋㅋ 그리고 시발 자기의 장점에 충실해야지 되도않는거 붙잡고 있어야 되겠니? 니딴 머법관이 데뷔못한다 지랄해도 이만화에 추천준 3천명은 응원하고 있으니 걱정마라,2016.08.22 16:39:04
596,Flanger ,,2016.08.22 17:13:27
597,릴벳흉(175.113),주말동안 이만화가 안퍼진 곳이 없는 듯. 인기없는 곳 빼고.,2016.08.22 17:25:40
598,ㅇㅇ(221.151),내일 또 와서 개추 또 박으라 이기이기,2016.08.22 17:27:27
599,ㅇㅇ(222.100),추천수 미친듯이 올라간다.  1만 넘어가는 건 시간문제다.,2016.08.22 17:41:30
400,ㅇㅇ(175.119),메갈년들 전부 자궁을 뽑아버리는게 답 ㅉㅉ,2016.08.22 17:58:52
401,ㅇㅇ(211.224),쿵쿵캉캉쿵쿵캉,2016.08.22 18:00:43
402,빵뎅이흘들으라 ,ㅈㄴ짤방으로 쓴닼ㅋㅋㅋㅋ  - dc App,2016.08.22 18:28:20
403,ㅇㅇ ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ추천수봐,2016.08.22 18:33:05
404,끼요옷플래티나 ,지렸다  - 끼요옷!!!,2016.08.22 18:37:39
405,ㅇㅇ(58.126),오져따리오져따,2016.08.22 18:56:04
406,고기 ,이 만화 특이한게 추천20 : 비추천1의 비율로 오르는중. 싱기방기     데-멘,2016.08.22 19:09:02
407,d'Esope ,,2016.08.22 19:17:50
408,BIGMAC ,아니 비추가 뭐이리많노 개씹메갈 씨받이년들이 ㅡㅡ,2016.08.22 19:18:42
409,엄마손 ,ㅎㅎ,2016.08.22 19:21:03
410,실망. ,,2016.08.22 19:31:43
411,ㅇㅇ(112.147),3  - dc App,2016.08.22 19:46:29
412,ㅇㅇ(125.177),이거 오히려 트위터에서 여자들이 비웃던데 이거 너무잘그려서 팬아트삼고싶다고 ㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 20:50:26
413,ㅇㅇ(175.210),디씨 짬밥이 좆밥이라 그런데 힛갤통틀어서 4천추를 눈앞에 두고 있는 게시물이 이거말고 또 있음?,2016.08.22 21:14:37
414,ㅇㅇ(58.231),거의없음 2개남았네,2016.08.22 21:58:12
415,ㅇㅇ(58.231),4000추넘음ㅋㅋㅋㅋㅋㅋㅋㅋ씨발ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 22:00:18
416,기갑척탄병(222.118),어 씨발 개추 4000개네 ㅋㅋㅋㅋㅋㅋ고퀼 ㅁㅊㄷ,2016.08.22 22:08:54
417,12(222.101),이 좋은 그림 실력으로 카피와 패러디 물이나 하는건 좀 아깝다.   - dc App,2016.08.22 22:49:03
418,ㅇㅇ ,갓띵작 인정합니다  - dc App,2016.08.22 22:59:09
419,ㅇㅇ(124.5),볼때마다 추천이 백개씩 늘어나있냐,2016.08.22 23:06:49
420,지강캐님이쩔해줄까 ,개추야! 비추는 해연갤 언냐들이 이써요ㅠ  - dc App,2016.08.22 23:11:50
421,dd(220.126),나 메갈인데 이거 넘나 웃기고 재밌는 부분 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.22 23:30:31
422,ㅇㅇ(59.5),비추가 매우 무거워 보인다,2016.08.22 23:42:09
423,5959(118.47),쿵쾅이들이 몰려온다!!!!!!!!!!!!!!!!!!!! 한남들아 어서 도망쳐!!!!!!!!,2016.08.23 00:08:25
424,프론잉(175.223),웃자고 그린만화에 진지빠는 쿵쾅이들은 뭐냐?니네가 여자망신 다시켜 ㅋㅋ제발 길거리돌아다니지말고 집에서 남혐이나하다뒤져라 ㅋㅋ 난여잔데 니네보면 너무한심하더라 살만빼도 수준에맞는한남충들 보빨할려고 달려드는데 키보드에 쿵쾅거리고 시위현장 나와서쿵쾅거리면 남는거 쿵쾅이같은 친구들밖에없더라 뭐 좋으면 계속해 ^^ 보는건 재밌으니까,2016.08.23 00:16:34
425,.(123.212),하루에 한번씩 추천♥  5천 ㄱㄱㄱ,2016.08.23 00:29:06
426,ㅇㅇ(218.159),ㅋㅋㅋㅋ  좆돼지년들 어차피 쓰지도않을자궁 선지나 을줄아는거 걍 적출하는게 답~  - dc App,2016.08.23 00:37:42
427,크으(211.35),크으 추천 4천개 넘어가는거보소 쿰척이들아 이게 느그 현실이다!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ발 길거리돌아다니지말고 집에서 남혐이나하다뒤져라 ㅋㅋ 난여잔데 니네보면 너무한심하더라 살만빼도 수준에맞는한남충들 보빨할려고 달려드는데 키보드에 쿵쾅거리고 시위현장 나와서쿵쾅거리면 남는거 쿵쾅이같은 친구들밖에없더라 뭐 좋으면 계속해 ^^ 보는건 재밌으니까^^,2016.08.23 01:09:53
428,ㅇㅇ(122.153),한반도에 지진나겠노,2016.08.23 01:11:00
429,ㅇㅇ(116.124),차는 뭔 죄냐..,2016.08.23 01:19:57
430,ㅇㅇ(116.124),서스 멀쩡하냐 보통 서스는 못버틸탠데,2016.08.23 01:21:07
431,ㅇㅇ(58.231),만추는 몰라도 오천추는 찍는다 ㅋㅋㅋㅋㅋ,2016.08.23 01:47:07
432,ㅇㅇ ,시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 02:24:55
433,ㅇㅇ(74.90),메갈 그렇게 안 싫어하는 사람인데 그림 진짜 씹오진다 퍄퍄...,2016.08.23 02:30:29
434,ㅇㅇ(61.99),"설명충 : 초코송이 == 꼬추랑 닮음. 메갈들이 보통의 여성을 보고 명예자지, 흉내자지라고 낙인을 찍는 행위를 패러디한 것이다",2016.08.23 03:13:52
435,ㄷㄷ(61.109),열등감넘치는 그림쟁이를 압도적인 그림센스로 추천을 눌러버리게만드심,2016.08.23 07:35:02
436,ㅇㄱㄹㅇ(211.172),공포의...불반도..,2016.08.23 08:14:33
437,ㅇㅇ(211.214),쿵쾅쿵쾅!!!!.............................. 또 그들이 온다......!!!,2016.08.23 08:42:55
438,유진제네틱스 ,쿵쾅따리 쿵쾅따 신나는 지진 나도 한번 떨려본다ㅋㅋㅋ,2016.08.23 09:15:54
439,ㅇㅇ(121.160),ㅊㅊ안할수가 없다,2016.08.23 09:34:26
440,e4t(61.251),zz 추천수,2016.08.23 10:16:20
