,닉네임,댓글,날짜
441,이 ,믿고보는 푸젖ㅋㅋ,2016.08.23 10:44:38
442,ㅇㅇ(121.147),와 시발 진짜 시대를 100년 정도는 앞선 만화다.,2016.08.23 11:07:45
443,ㅇㅇ(221.165),씹고퀄 꿀-잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 11:10:37
444,ㅇㅇㅇㅇ(175.223),퀄 미쳤네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 11:31:24
445,ㅁㄴㅇ(180.66),비추가 무거워 보인대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 11:38:14
446,ㅇㅇ(221.138),부들부들대노 이기야,2016.08.23 11:58:16
447,ㅇㅇ(218.53),나 역시 푸른 젖꼭지의 팬이라 추천을 줬지만 갓도리에 비하면 이건 그냥 비쥬얼 쇼크에 입각한 저속한 표현 맞다니깐? ㄹㅇ뭔가 시각적 테러를 주려고 하는 그 집착에서 벗어나야한다고 왜 벳게이가 떳냐? 시각적 충격도 강력하긴 했지만 모두 암묵적으로 배트맨 혹시 이새끼 게이인가 하는 의문이 있었지..근데 초기 뱃게이에선 영웅인 베트맨을 사실 변태 강간마에 지나지 않다며 우리가 알고 있던 이미지를 파괴하고 변태색골새끼로 보이게 만들어 심지어 적을 살리는 이유조차 다시 따먹기 위한 초석에 지나지 않는걸로 보이니..배트맨의 이미지 자체를 완벽하게 파괴하지,2016.08.23 12:16:34
448,ㅇㅇ(218.53),그러나 뱃게이에서 나타난 충격은 뱃게이 이후 깔끔한 선과 채색임에도 불구하고 좆같은 기분이 느껴지는 비쥬얼 쇼크에만 입각하면서 사라지게되었어..왜냐 우리가 생각하던 이미지를 파괴하고 재구축하던 과정이 완전히 사라져버렸거든 이번 작품이 잘그렸다 싶으면서도 알맹이가 없게 느껴지는 이유는 이미지의 재구축 과정이 없어졌기 때문이야. 이런 부류를 깔려면 다른 이미지와 대조를 통해 모순을 드러내야하는데 모순을 드러내는 것도 아니고..개인적으로 푸른젖꼭지의 역량이 여기까지인가? 라는 생각이 들어 안타까워서 그렇다. 스토리작가를 구하던지 아니면 좀 더 문학적 표현에 대한 연구가 필요하다 본다.,2016.08.23 12:18:51
449,ㅁㄴㅇ(121.131),별 시덥잖은 개씹소리 장문으로 구구절절 적어놓는 쓰레기븅신새끼 극혐,2016.08.23 12:28:43
450,ㅇㅇ(64.134),대신뚱,2016.08.23 12:38:00
451,ㅇㅇ(64.134),돼신뚱돼지메갈을놓고가드리겠습니다,2016.08.23 12:38:20
452,Jerk ,,2016.08.23 12:43:31
453,Jerk ,,2016.08.23 12:43:37
454,ㅈㅂㅇㄴ(124.61),추천과 댓글박고 간다,2016.08.23 13:02:52
455,ㅇㅇ(61.83),삐빅 이미 쿵쾅거린 게시글 입니다.,2016.08.23 13:14:40
456,ㅎㄴ(210.118),쿰척..시발...우리 웜 언냐들한테 화력지원을..꿀꿀.언냐들 여기 여혐하는 한남들...쿰척...언냐들 나 빼놓고 뭐 먹는 중?,2016.08.23 13:37:44
457,ㅋㅋ(117.111),이거시 레오나르도 젖꼭지님이 그린 마스터피스입니까,2016.08.23 13:49:55
458,ㅇㅇ(113.130),메갈씨부랄 개보년들 ㅋㅋㅋㅋㅋ,2016.08.23 14:22:34
459,펜니르 ,비추인증제 봐라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 14:32:15
460,NIS건축담당 ,,2016.08.23 15:01:18
461,ㅇㅇ(58.140),ㅋㅋㅋㅋ봊나 맘에든다 이기ㅋㅋㅋㅋ이거 메갈 욕하려고 그린 만화 맞노???,2016.08.23 17:06:03
462,ㅇㄱ(118.216),그림체가 천조국 스타일이네 ㄷㄷ;,2016.08.23 18:01:35
463,ㅁㄴㅇ(183.109),그분들 심히 부들대시는거 보니 효력이 상당하내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 19:02:52
464,ㅇㅇ(59.5),지들 까는지도 모르고 쿵쾅대노...,2016.08.23 19:05:47
465,Schrödinger ,ㄷㄷㄷㄷ  - 바~카나노??,2016.08.23 19:12:45
466,NaC! ,추천수랑 댓글수봐라 미쳤넼ㅋㅋㅋ,2016.08.23 19:21:53
467,ㅇㅇ(211.208),뭐 메갈애덜을 이렇게 고퀄로..비추,2016.08.23 20:02:17
468,ㅇㅇ(218.154),나 남잔데 하나도 안웃기다,2016.08.23 20:09:24
469,ㅇㅇ(218.154),"그림 퀄리티도 조잡하고, 미개하네",2016.08.23 20:09:34
470,ㅇㅇ(218.154),나만안웃겨?,2016.08.23 20:09:47
471,ㅇㅇ(218.154),여잔데 웃기다고하는 것들은 자존심도없냐?,2016.08.23 20:09:57
472,1(121.132),4521 / 210,2016.08.23 20:10:57
473,미라큘러스 ,존나 잘그리네 - DCW,2016.08.23 20:18:39
474,ㅇㅇ(59.5),어그로도 잘끌어야... 미-개한 수준의 어그로가 많이 보인다,2016.08.23 20:26:02
475,ㅇㅇ(175.118),만화 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.23 21:06:18
476,ㅇㅇ(175.118),와 진짜 고흐랑 피카소 개씹 쳐바르는 컬리티다 이거 진짜 인류대대로 길이 남을 대작임 ㅇㅇ,2016.08.23 21:07:00
477,ㅇㅇ(27.35),best cartoon ever seen,2016.08.23 21:22:14
478,ㅇㅇ(211.36),초코송이는 뭔뜻임?????  - dc App,2016.08.23 21:39:48
479,나란챠. ,심히 불편하신 그곳 언냐들 부들씹들대는게 다 보이노 ㅋㅋ  - dc App,2016.08.23 21:54:38
480,ㅍㅌㅍㄱ(180.230),퍄퍄,2016.08.23 22:28:07
481,편듀(39.7),티셔츠 입는거 존나 웃기당ㅋ,2016.08.23 23:58:09
482,ㅇㅇ(222.121),딱맞노.ㅋㅋㅋㅋ,2016.08.24 00:15:48
483,ㅇㅇ(122.153),쿵쾅쿵쾅...난 메갈 안하지만...만화가 노잼이네...쿰척,2016.08.24 01:10:23
484,ㅇㅇ(210.99),답글쓰기,2016.08.24 01:49:20
485,ㅇㅇ(122.42),미국만화인줄 ㄷㄷㄷㄷ,2016.08.24 02:20:57
486,ㅁㄴㅇㄹ(175.198),나 남잔데 하나도 안웃기다 (쿵쾅),2016.08.24 02:38:21
487,ㅁㄴㅇㄹ(175.198),"그림 퀄리티도 조잡하고, 미개하네 (쿵쾅)",2016.08.24 02:38:42
488,ㅁㄴㅇㄹ(175.198),나만 안웃겨? (쿵쾅),2016.08.24 02:39:02
489,ㅁㄴㅇㄹ(175.198),여잔데 웃기다고하는 것들은 자존심도없냐? (쿵-쾅),2016.08.24 02:39:16
490,ㅇㅇ ,218윾동 대놓고 여자인척 2중넷카마 어그로보소,2016.08.24 03:56:54
491,ㅇㅇ(118.216),메갈 똥몽청이이 빡대가리년 들 ㅋ,2016.08.24 05:13:32
492,blumeregen ,솔직히 존나 안웃기고 오히려 역겨움 퀄리티는 ㅇㅈ,2016.08.24 07:49:59
493,ㅇㅇ(183.99),메갈언냐들 부들부들ㅋㅋㅋㅋ,2016.08.24 08:49:15
494,ㅇㅇ(59.25),와 스토리 전개며 퀄이며 웃음 포인트며 어느하나 빠지는게 없노 이기 배꼽빠지게 웃었노 ㄷㄷㄷㄷㄷㄷ,2016.08.24 09:32:25
495,인정한다(211.225),그냥 배꼽빠지게 한바탕 웃었노 이기야 !,2016.08.24 10:28:35
496,인정한다(211.225),오늘밤 메갈언냐들 ㅂㄷㅂㄷ하긌노,2016.08.24 10:28:42
497,포키 ,퍄 메갈 수듄 봐라ㅋㅋㅋㅋㅋㅋㅋ졸라 대놓고 나 메갈아님하는 클라스가ㄲㅋㅋㅋ  - dc App,2016.08.24 11:15:35
498,ㅇㅇ(122.38),오랜만에 존나웃었다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.24 11:16:36
499,ㅇㅇ(222.121),솔직히 브이포밴데타 느낌났다... 개지렷다,2016.08.24 11:44:42
300,하루(27.119),손가락 서 있는 장면이 썸네이길래 양영순님이 그린줄,2016.08.24 12:47:09
301,Cline. ,  - dc App답글쓰기,2016.08.24 13:09:48
302,ㅇㅇ(175.198),똑바로서라 핫산,2016.08.24 13:12:48
303,열귤큐녜요 ,역대급,2016.08.24 17:14:06
304,ㅇㅇ(59.20),5천추가 코앞이다,2016.08.24 18:01:33
305,ㅇㅇ(1.11),5천추까지 얼마 안남았다,2016.08.24 18:58:52
306,ㄱㄹㄱ13(210.178),위아 섹시 엔 푸시!!,2016.08.24 19:14:13
307,아렌델공산당 ,쿵쾅쿵쾅  - dc App,2016.08.24 19:52:30
308,ㅇㅇ(121.166),메퇘지 유사인류 씨발년들은 국가에서 쳐죽이고 시체는 돼지살로 줘야한다.,2016.08.24 21:02:21
309,쿵쾅쿵쾅(222.100),1만추가 얼마 남지 않았다.,2016.08.24 21:30:28
310,쿵쾅쿵쾅(222.100),이분 진짜 1만추 받으면 상이라도 줘야할듯.,2016.08.24 21:30:38
311,okin ,221 마리의 메갈 돼지들이 비추를 누르고 튀었구나,2016.08.24 21:42:12
312,ㅇㅇ ,오랜만에 추천수나 확인해보려 왔는데 5000 ㅋㅋㅋㅋㅋㅋㅋ  - dc App,2016.08.24 22:48:51
313,침울청국장MK.III ,5001추는 내가 가져갔다!  - 말하는 청국장 :D,2016.08.24 22:51:46
314,ㅇㅇ(175.201),개추 5000넘었네; 디시에서 가능한 수친가 이게,2016.08.24 22:56:03
315,ㅇㅇ(110.70),5026 추,2016.08.24 23:40:50
316,드릭스 ,셧업 엔 테잌 마이 개추  - dc App,2016.08.24 23:42:38
317,ㅇㅇ(113.30),나 남잔데 (쿰) 이런거 그리면 (척) 창피하지도않냐? (쿵쾅)  - dc App,2016.08.25 00:05:57
318,ㅇㅇ(182.231),와 5000추 미쳤다,2016.08.25 01:09:31
319,지브스 ,ㅋㅋㅋㅋㅋ아씨발 ㅋㅋㅋㅋ 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(쿵쾅)  - dc App,2016.08.25 01:59:59
320,ㅇㅇ(219.254),어우 씨발 메갈년 진짜 토나온다 우웩,2016.08.25 02:18:28
321,ㅇㅇ(121.53),메갈 워마드하는 년들 진짜 역겹다 앞으로 길거리에 지나다니는 비계덩어리들만 봐도 토 나올거 같음,2016.08.25 03:08:43
322,ㅇㅇ(122.32),5천추 돌파!!!!!!!! 신기록이 어디까지 가는지 함 보자,2016.08.25 03:40:56
323,ㅇㅇ(1.249),추천오진다 ㅋㅋ  - dc App,2016.08.25 09:29:06
324,아르카나. ,아 시발 추장언냐 쓸데없이 존나잘그렸넼ㅋㅋㅋ 내 기억속의 임모탄을 건들지마 시발,2016.08.25 10:35:35
325,ㅇㅇ(211.36),이만화갖고 내용이 없고 자극적이다 그런 소리들 나오는데 원작영화 한번도 안봤거나 봤어도 제대로 안본 애들 혹은 메퇘지다. 패러디할 대상으로 매드맥스 분노의 도로를 택한것에서부터 이미 반쯤은 먹히고 들어가는데 심지어 구석구석 깨알같은 패러디까지 진심 명작이다 ㅋㅋㅋ,2016.08.25 11:25:33
326,ㅇㅇ(175.212),5천추 넘었ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.25 12:41:34
327,ㅇㅇ(221.151),여자들끼리사회는 절대 저리발전할수없는데... 걍 웃자고 만든 매드맥스패러디에 너무진지를거는것인가 ㅋㅋㅋ,2016.08.25 14:09:39
328,Heil_BIS ,235의 언냐들이 쿵쾅거리고 갔습니다  - dc App,2016.08.25 15:18:27
329,ㅇㅇ(182.224),2탄안나오냐,2016.08.25 15:25:03
330,ㅁㄴㅇㄹ(117.111),초반만 보고 대사만 바꾼줄 알았더니 그린거였넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개추박는다,2016.08.25 16:49:51
331,ㅇ(123.213),메퇘지언냐들 애써 이악물고 멋있는데? 재밌는데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.25 17:40:50
332,(사막여우) ,퀄 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.25 17:45:40
333,(사막여우) ,마지막에 S사이즈 딱지 붙이는게 존나 웃기네ㅋㅋㅋㅋㅋㅋㅋ,2016.08.25 17:46:27
334,ㅇ(123.213),그와중에 페이지 넘겨보니까 쿵쾅들끼리 또 혐오하네 ㅋㅋㅋ 사스가 보적보 이즈 싸이안스~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,2016.08.25 17:47:23
335,ㅇㅇ(110.70),메갈언냐들 애써 재밌는데?ㅋㄲㅋㅋㅋ  - dc App,2016.08.25 18:08:01
336,ㅇㅇ(124.49),추천수는 수백개씩 올라가는데 비추는 참 깨작깨작 애잔하다 ㅋㅋㅋㅋㅋ,2016.08.25 18:33:48
337,ff(59.20),푸젖갑 갈수록 퀄이 높아지노 ㅋㅋㅋㅋ 첫 장면 보고 미국 코믹스 번역본인 줄 알았음 ㅋㅋㅋㅋㅋ,2016.08.25 19:28:27
338,ㅇㅇ(222.99),비추가 쿵쾅쿵쾅,2016.08.25 19:41:27
339,경찰청철창살(110.15),  - dc App답글쓰기,2016.08.25 19:59:50
340,맛맛맛맛 ,아 쿰 어쩌라고 척,2016.08.25 20:40:58
341,dd(59.5),위 아 섹시 앤 푸시!!,2016.08.25 20:52:34
342,dd(59.5),5000추 넘는건 처음봤다,2016.08.25 20:52:44
343,ㅇㅇ(110.70),쿵쾅쿵쾅하게 만들어줘,2016.08.25 21:06:45
344,ㅇㅇ(175.223),답글쓰기,2016.08.25 21:30:51
345,ㅇ(125.142),아니 씨발 역겨워서 웃기지가 않다 진짜 좆같은년들,2016.08.25 21:35:12
346,ㅇ(125.142),추천박고감,2016.08.25 21:35:14
347,ㅇㅇ(14.45),매갈들 쿵쾅거리는거봐랔ㅋㅋㅋ 효과오졌놐ㅋㅋㅋㅋ,2016.08.25 22:24:47
348,김쓰야 ,미초;;;  - dc App,2016.08.26 00:50:56
349,김쓰야 ,,2016.08.26 00:51:32
350,ㅇㅇ(115.143),1만 가자,2016.08.26 04:09:38
351,ㅇㅇ ,하루 한번 추천주러 들어온다,2016.08.26 05:48:28
352,풍맞은아재 ,,2016.08.26 13:56:09
353,ㅇ(183.98),진짜 드씨하면서 추천 5천넘어가는건 첨보는거 같네,2016.08.26 14:57:38
354,목포해상방위대신병김머중(220.124),정신병자 메퇘지 메갈리안을 이렇게 디테일하게 그리다니 ㅆㅅㅌㅊ ㅇㅂ준다 이기야,2016.08.26 15:25:07
355,ㅇㅇ(115.21),비추보소;;; 디시에 메갈이 260마리나 돼? 우웩!,2016.08.26 18:18:15
356,ㅇㅇ(27.117),메갈년들 이악물고 재미없다고 발악ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.26 19:38:17
357,ㅎㄹ(121.165),추천 1000도 본적없는데 5000을 봐버렸어,2016.08.26 20:55:21
358,케댁치 ,퍄퍄!,2016.08.26 23:33:18
359,ㅇㅇ(59.20),새벽에 개추준다 이기야 ㅋㅋㅋㅋ디씨에서 추천 1000도 못봤다는 놈들 눈깔 어따 두고 다니냐? 요기 힛갤 리스트 밑에 보면 나비 키우는 만화랑 풍성충이 머리카락으로 설거지 하는 것도 추천 1000개 넘었는데 ㅋㅋㅋㅋ,2016.08.27 02:38:39
360,ㅇ33ㄷ3(61.82),씨발 오천추천은 첨본다 씨발 ㅋㅋㅋㅋ,2016.08.27 04:30:37
361,ㅇㅇ(223.62),그림퀄 쩐다.,2016.08.27 06:48:24
362,위험한속옷S ,ㅋㅋㅋㅋㅋㅋㅋ,2016.08.27 12:38:38
363,ㅇㅇ(121.174),한남 욕 먹는 거 요새 너무 심한 거 아닌가 했는데 아닌게 맞네 씩씩해서 좋겠네 계속 욕 먹어,2016.08.27 13:35:37
364,ㅇㅇ(110.15),메갈언냐들 쿵쾅대는게 여기까지 보이네  - dc App,2016.08.27 14:02:22
365,크로프트 ,오늘도 추천주러 왔어요!,2016.08.27 14:12:34
366,ㅇㅇ(211.235),6000추 가자!,2016.08.27 14:16:16
367,ㅇㅇ(110.13),추천수 쩐다,2016.08.27 14:54:43
368,ㅇㅇ(1.239),오늘도 어김없이 개추간다 이기이기이기,2016.08.27 18:35:53
370,ㅇㅇ(122.43),개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.27 20:38:08
369,ㅇㅇ(175.114),씹고퀄ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.27 20:38:09
371,ㅇㅇ(122.35),6000추 가자 이기야!,2016.08.28 00:19:29
372,asdasd(58.141),디씨하면서 5천추넘은게 빠삐놈이후로 없었는디....,2016.08.28 08:12:44
373,케네쨩♡ ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.28 08:57:00
374,ㅇㅇ(112.168),메갈언냐들한테는 감동물아니냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.28 12:00:15
375,ㅇㅇ(175.212),6천추로 가까워진다야,2016.08.28 12:53:08
376,위험한속옷S ,메갈 언니들 이거 보고 지구정복할 생각에 들뜬 듯,2016.08.28 12:59:55
377,상동으로가는길 ,퀄리티보소,2016.08.28 15:18:37
378,ㅁㄴㅇㄹ(211.117),압도적인 추천수좀 보소,2016.08.28 16:55:45
379,ㅇ(39.7),와 요즘 힛갤 퀄 미쳤네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ퍄퍄,2016.08.28 19:00:27
380,manuau ,이건머여?,2016.08.28 20:04:46
381,ㅇㅇ(118.41),와아 빠져든다 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.28 23:40:08
382,.(123.212),1일 1추 반만추 넘어서 만추 가나요,2016.08.29 02:29:26
383,ㅇㅇ(182.221),개쩌러 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.29 09:23:17
384,ㄹㄴㄱ(110.70),이건 존나 명작이야ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.29 11:40:18
385,ㅇㅇ(180.65),퀄리티는 ㅆㅇㅈ 하는데 그렇게 웃기진 않음 그래도 ㅊㅊ,2016.08.29 11:49:45
386,ㅇㅇㅇ(175.210),미쳤네 아직도 추천 올라가네,2016.08.29 12:48:31
387,ㅇㅇ(180.70),메갈년들 너무 미화한거 아님? 저렇게 이쁠리가 없어,2016.08.29 12:59:32
388,dd(175.124),시발 이게 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.29 18:55:57
389,ㅇㅇ(110.70),퍄;;,2016.08.29 19:01:31
390,이비체고조넘 ,미친 추천수 왜케 많냐 ㅋㅋㅋㅋㅋㅋㅋ,2016.08.29 19:28:11
391,이비체고조넘 ,6천 추가 넘엇네,2016.08.29 19:28:35
392,ㅇㅇ(1.224),ㄹㅇ 6000추??,2016.08.29 20:23:18
393,ㅇㅇ(121.134),교도소일기가 50만에 구백추인데 9만에 육천추,2016.08.29 20:33:50
394,ㅇㅇ(222.100),하루한번 추천해라 이기야.,2016.08.29 21:05:52
395,galeJ ,씨발 내가 대체 뭘 본거짘ㅋㅋㅋㅋㅋ,2016.08.30 01:11:26
396,루루로루 ,미친거같애 ㅋㅋ,2016.08.30 09:27:46
397,루루로루 ,이게 안웃김? 한컷한컷이 다웃긴데ㅋㅋㅋ,2016.08.30 09:28:22
398,ㅇㅇ(121.140),커피,2016.08.30 12:03:29
399,ㅇㅇ(221.151),어제도 1추 오늘도 1추 내일도 1추다 이기야,2016.08.30 12:58:34
200,ㅇㅇ(112.185),웹갤 병신들은 지들 옹호하고 메갈 무시하던 작가들까지 죄다 병신만들어놓고ㅋㅋㅋㅋ 니들이랑 메갈이랑 다를거 없어 병신들아ㅋㅋㅋㅋㅋㅋ 이거 그린새끼도 웹툰 작가되면 어? 만화그리네? 메갈이네? 하면서 지랄할듯ㅋㅋㅋ,2016.08.30 16:38:00
201,ㅇㅇ(112.185),웹갤 병신들은 지들 옹호하고 메갈 무시하던 작가들까지 죄다 병신만들어놓고ㅋㅋㅋㅋ 니들이랑 메갈이랑 다를거 없어 병신들아ㅋㅋㅋㅋㅋㅋ 이거 그린새끼도 웹툰 작가되면 어? 만화그리네? 메갈이네? 하면서 지랄할듯ㅋㅋㅋ,2016.08.30 16:38:05
202,.(123.212),7천추 갑시다,2016.08.30 16:46:08
203,김젤딘 ,이거 제목에 스포라고 써있어서 못보고있는데 뭐에 대한 스포일러냐??,2016.08.30 17:58:10
204,S(61.75),미래에 대한,2016.08.30 18:48:24
205,ㅇㅇ(221.164),위에 쿵쾅쿵쾅 ㅂㄷㅂㄷ하네,2016.08.30 21:41:47
206,위험한속옷S ,6199,2016.08.30 22:23:32
207,OutLazy ,,2016.08.30 23:26:02
208,OutLazy ,,2016.08.30 23:26:33
209,civilization ,,2016.08.31 00:31:31
210,civilization ,,2016.08.31 00:31:36
211,civilization ,,2016.08.31 00:31:39
212,civilization ,,2016.08.31 00:31:50
213,ㅇㅇ ,입맛,2016.08.31 01:58:00
214,d(120.136),쿰쿰따리쿰쿰따,2016.08.31 08:43:29
215,ㅇㅇ(223.62),추천 6000개 ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.08.31 19:08:51
216,ㅇㅇ(1.250),일베도아니고 시발6300추 ㅋㅋㅋㅋㅋ,2016.08.31 19:21:12
217,늒네(106.249),여기가 그 성지입니까?,2016.08.31 23:31:46
218,ㅇㅇ ,,2016.09.01 00:06:56
219,Dd(68.99),씨발 퀄봐 ㅋㅋㅋㅋㅋㅋㅋㅋ,2016.09.01 16:14:58
220,asdf(14.47),미친;;,2016.09.01 16:53:33
221,ㅇㄷㅇㅇ(223.62),나 남잔데 내용 그런거 하나도없고 혐오감만 조장하는거같은데;;(쿵쾅),2016.09.01 17:41:42
222,Retions ,우왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.09.01 18:25:10
223,.(123.212),^^,2016.09.01 18:56:35
224,ㅇ(211.187),ㅑ파도파도 궈퀄만 만드노 ㅋㅋㅋㅋ,2016.09.01 19:02:37
225,ㅁㅁ(61.254),캬 명작이다 개추 매일 넣어야지~ 다음편이 기대된다!!,2016.09.01 20:41:24
226,ㅇㅇ(223.63),메갈년들 부들부들하는거보니 한남충 1승!,2016.09.02 14:17:49
227,ㅇㅇ(118.35),나 남잔데 쿵-쾅 재미읎네요 쿵-쾅,2016.09.03 14:50:42
228,츠티쨩 ,퀄리티 존나 미쳤네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2016.09.03 17:39:11
229,뉴네(106.249),6698,2016.09.04 02:06:37
230,뉴네(106.249),올해 대박나게 해주세요,2016.09.04 02:06:46
231,어구메(125.188),세상에 판타스틱 4 고무인간 젖탱이 늘어진거 봐라 ㅋㅋㅋㅋㅋㅋ 뭔 표현을 이렇게 해놨냐 ㅋㅋㅋㅋㅋ,2016.09.04 05:13:55
232,식봉이 ,,2016.09.04 11:40:44
233,ㅇㅇ(121.125),추천수 씨발ㅋㅋㅋㅋㅋ,2016.09.04 15:24:47
234,dd(122.36),일베인줄,2016.09.04 16:42:36
235,해커스잡는토익 ,지렸다,2016.09.04 20:56:48
236,엔클레이브 ,데갸아악,2016.09.04 21:42:52
237,위험한속옷S ,자 가자! 7000으로,2016.09.05 00:25:42
238,ㅇㅇ ,,2016.09.05 00:39:42
